,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
10,19.0,7034.0,Cruiser,0.9124462008476256,Q104843,History_and_Society.Transportation,192.0,125715.25797115426,192.0,20.0,192.0,32.5,-5.0319533,6.4245243,14.0,158.0,0.08860759493670886,Transportation,History_and_Society,242.71068942546842,3328.656315080821,0.07291551498598475
11,1.0,7131.0,Charles Evers,0.7663036584854126,Q5077458,History_and_Society.Society,192.0,0.0,192.0,17.0,192.0,10.0,1.8561419999999997,-4.8478010000000005,22.0,228.0,0.09649122807017543,Society,History_and_Society,16.858680486679074,4302.329149924219,0.003918500862951414
12,5.0,7341.0,Cowboy Bebop,0.9899964332580566,Q232246,Culture.Literature,192.0,91714.0,192.0,30.0,192.0,15.0,20.764416,12.940930999999999,20.0,159.0,0.12578616352201258,Literature,Culture,98.99964332580566,4934.043631650507,0.02006460637898512
13,13.0,8912.0,Drake equation,0.9626831412315368,Q180316,STEM.STEM*,192.0,3111.583333333559,192.0,40.0,192.0,25.0,-17.976023,1.9043835,18.0,98.0,0.1836734693877551,STEM*,STEM,225.2678550481796,3094.3163479790087,0.07280052512901881
14,5.0,9093.0,De Havilland Mosquito,0.9955416321754456,Q221344,History_and_Society.Military_and_warfare,192.0,18401.0,192.0,38.0,192.0,15.0,-16.918804,-1.5330373,10.0,205.0,0.04878048780487805,Military_and_warfare,History_and_Society,49.77708160877228,2711.5001829490066,0.01835776442937028
15,11.0,9937.0,Kingdom of Essex,0.952584147453308,Q110888,History_and_Society.History,192.0,31966.892857142866,192.0,3.0,192.0,22.5,14.862983999999999,19.420717,32.0,234.0,0.13675213675213674,History,History_and_Society,335.3096199035644,8765.754821822047,0.03825222433427211
16,148.0,10568.0,Association football,0.9539760947227478,Q2736,Culture.Sports,145.0,2505614.8718421618,163.0,14.0,0.0,193.75,-13.618437,-11.885574,307.0,1335.0,0.2299625468164794,Sports,Culture,43344.85783982277,429462.1552260667,0.10092823619582092
17,3.0,10573.0,Fox Film,0.9905974268913268,Q2644123,Culture.Media.Media*,240.0,12042.036099207993,174.0,6.0,0.0,12.5,15.661828,-0.7114050999999999,111.0,658.0,0.16869300911854104,Media*,Culture,329.8689431548118,45892.684978850186,0.007187832729918355
18,2.0,12664.0,General-purpose machine gun,0.9688661694526672,Q1060532,History_and_Society.Military_and_warfare,0.0,4602.0,155.0,4.0,69.0,11.25,-0.3501101,5.425149,97.0,1733.0,0.05597230236583958,Military_and_warfare,History_and_Society,187.96003687381744,135543.48757387698,0.00138671388967597
19,2.0,13967.0,Habakkuk,0.8706072568893433,Q135106,Culture.Philosophy_and_religion,192.0,0.0,192.0,26.0,192.0,11.25,21.051104000000002,11.259492,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,29.60064673423767,29358.75120886415,0.0010082392988602486
20,3.0,14097.0,History of Asia,0.275139719247818,Q627531,History_and_Society.History,192.0,30400.529580748786,192.0,9.0,192.0,12.5,8.627955,15.5564,14.0,198.0,0.0707070707070707,History,History_and_Society,11.555868208408356,1347.4009170383215,0.008576414088992115
21,1.0,15579.0,Communications in Japan,0.11280541121959685,Q16000062,History_and_Society.Transportation,192.0,0.0,192.0,20.0,192.0,10.0,20.400091,16.111795,14.0,158.0,0.08860759493670886,Transportation,History_and_Society,1.579275757074356,3328.656315080821,0.00047444842831003125
22,20.0,16095.0,Jimi Hendrix,0.7606606483459473,Q5928,Culture.Media.Media*,192.0,262538.9568429516,192.0,11.0,192.0,33.75,-24.649689000000002,5.7045502999999975,33.0,148.0,0.22297297297297294,Media*,Culture,502.0360279083252,9854.56891477853,0.05094449409709241
23,21.0,17049.0,Khmer Rouge,0.4921981394290924,Q191764,History_and_Society.Politics_and_government,192.0,12405.535380993204,192.0,44.0,192.0,35.0,21.581101999999998,-0.81853133,15.0,147.0,0.1020408163265306,Politics_and_government,History_and_Society,155.04241392016408,2626.163944810629,0.059037599014536826
24,1.0,18109.0,Lennon Wall,0.6654205918312073,Q1630131,Culture.Media.Media*,192.0,0.0,192.0,34.0,192.0,10.0,-11.502509,14.008207999999998,6.0,173.0,0.03468208092485549,Media*,Culture,3.992523550987244,4031.192771948874,0.000990407498934134
25,5.0,19027.0,My Fair Lady,0.9149109721183776,Q591943,Culture.Media.Media*,192.0,361655.22134557134,192.0,1.0,192.0,15.0,20.207033,-11.153071,119.0,656.0,0.18140243902439024,Media*,Culture,544.3720284104346,82576.15813954175,0.006592363227779678
26,3.0,19211.0,Mayotte,0.7826725244522095,Q17063,Geography.Geographical,192.0,27190.03825095744,192.0,41.0,192.0,12.5,20.642246,16.815434,4.0,174.0,0.02298850574712644,Geographical,Geography,0.0,4478.463758327067,0.0
27,2.0,20454.0,Montreux Convention Regarding the Regime of the Straits,0.4225146472454071,Q869500,History_and_Society.Politics_and_government,192.0,5114.973088590184,192.0,4.0,192.0,11.25,10.393785000000001,-20.525183,72.0,1733.0,0.0415464512406232,Politics_and_government,History_and_Society,60.842109203338616,135543.48757387698,0.0004488751934332299
28,9.0,21711.0,Neon Genesis Evangelion,0.9777238368988036,Q662,Culture.Literature,192.0,73420.33333333331,192.0,30.0,192.0,20.0,-18.825878,16.975845,20.0,159.0,0.12578616352201258,Literature,Culture,175.99029064178464,4934.043631650507,0.035668572023331166
29,10.0,22050.0,North American Free Trade Agreement,0.812877357006073,Q181574,History_and_Society.Business_and_economics,192.0,409378.0219133629,192.0,28.0,192.0,21.25,-2.7772877,10.190634,36.0,441.0,0.08163265306122447,Business_and_economics,History_and_Society,292.63584852218634,13772.542525187137,0.02124777236933673
30,5.0,23241.0,Telecommunications in China,0.21734751760959625,Q285321,STEM.STEM*,192.0,121548.81799241775,192.0,9.0,192.0,15.0,24.011927,-22.354517,16.0,198.0,0.08080808080808081,STEM*,STEM,17.3878014087677,1347.4009170383215,0.012904697621096523
31,8.0,23790.0,Pope Alexander VIII,0.9697954058647156,Q101294,Culture.Philosophy_and_religion,192.0,112.58208164201349,192.0,26.0,192.0,18.75,11.743037,9.16163,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,131.89217519760132,29358.75120886415,0.004492431379635103
32,8.0,23810.0,Pope Agapetus I,0.9951046109199524,Q160900,Culture.Philosophy_and_religion,192.0,2300.5,192.0,26.0,192.0,18.75,0.5988515999999999,-22.466452,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,135.3342270851135,29358.75120886415,0.00460967246605001
33,9.0,23825.0,Pope Adrian II,0.974052667617798,Q173995,Culture.Philosophy_and_religion,192.0,27680.896930776213,192.0,26.0,192.0,20.0,17.247808,5.585651,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,149.0300581455231,29358.75120886415,0.00507617156756065
34,8.0,23829.0,Pope Adrian V,0.9324633479118348,Q173000,Culture.Philosophy_and_religion,192.0,112.58208164201349,192.0,26.0,192.0,18.75,5.668571,-21.622389000000002,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,126.81501531600954,29358.75120886415,0.004319496235170959
35,9.0,23834.0,Pope Anastasius IV,0.9960646033287048,Q179389,Culture.Philosophy_and_religion,192.0,5107.775123170413,192.0,26.0,192.0,20.0,-21.202082,9.616028,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,152.39788430929184,29358.75120886415,0.005190884422334662
36,7.0,23836.0,Pope Anastasius I,0.9879562258720398,Q134682,Culture.Philosophy_and_religion,192.0,0.0,192.0,26.0,192.0,17.5,11.39306,-15.475961999999999,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,117.56679087877274,29358.75120886415,0.004004488816379776
37,8.0,24008.0,Pope Benedict I,0.9993836879730223,Q151902,Culture.Philosophy_and_religion,192.0,112.58208164201349,192.0,26.0,192.0,18.75,15.413926000000002,2.2580980999999998,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,135.91618156433105,29358.75120886415,0.0046294946470098654
38,8.0,24009.0,Pope Benedict II,0.9987651705741882,Q163787,Culture.Philosophy_and_religion,192.0,2300.5,192.0,26.0,192.0,18.75,-1.5508405,-7.9442270000000015,17.0,596.0,0.028523489932885907,Philosophy_and_religion,Culture,135.8320631980896,29358.75120886415,0.004626629458172543
39,3.0,24033.0,Percival Lowell,0.3702353835105896,Q218575,STEM.STEM*,97.0,613.8911499491307,136.0,15.0,0.0,12.5,7.1847520000000005,15.63597,97.0,575.0,0.16869565217391305,STEM*,STEM,107.73849660158156,168478.39104471356,0.0006394796147654813
40,21.0,24326.0,Pol Pot,0.4532718360424042,Q39464,History_and_Society.Military_and_warfare,192.0,657700.3987343343,192.0,44.0,192.0,35.0,9.91262,-16.987270000000002,13.0,147.0,0.08843537414965986,Military_and_warfare,History_and_Society,123.74321123957634,2626.163944810629,0.04711937786066109
41,1.0,26211.0,Racketeer Influenced and Corrupt Organizations Act,0.538993239402771,Q1418478,History_and_Society.Politics_and_government,28.0,0.0,127.0,24.0,89.0,10.0,-12.287363000000001,-12.14713,16.0,353.0,0.0453257790368272,Politics_and_government,History_and_Society,8.623891830444336,2479.742072828114,0.003477737432832641
42,11.0,26956.0,Silent film,0.6224693655967712,Q226730,Culture.Media.Media*,240.0,391556.41197325115,174.0,6.0,0.0,22.5,9.554382,-3.2032277999999996,111.0,658.0,0.16869300911854104,Media*,Culture,760.0350953936577,45892.684978850186,0.016561138136588056
43,2.0,27346.0,Slovenian Armed Forces,0.9073222279548644,Q921208,History_and_Society.Military_and_warfare,0.0,4602.0,155.0,4.0,69.0,11.25,8.004711,-3.0129907000000005,97.0,1733.0,0.05597230236583958,Military_and_warfare,History_and_Society,176.02051222324368,135543.48757387698,0.0012986275871594715
44,6.0,27608.0,Science fiction on television,0.9924327731132508,Q336059,Culture.Media.Media*,95.0,14308.888888887226,73.0,16.0,199.0,16.25,3.787411,-1.9522540000000002,99.0,593.0,0.16694772344013492,Media*,Culture,589.505067229271,38547.23509211838,0.01529305709788262
45,14.0,28153.0,Search for extraterrestrial intelligence,0.4610267877578736,Q484587,STEM.STEM*,192.0,4642.16666666632,192.0,40.0,192.0,26.25,-10.724736,12.845929,18.0,98.0,0.1836734693877551,STEM*,STEM,116.17875051498415,3094.3163479790087,0.03754585422103464
46,10.0,28913.0,Steve Bracks,0.9979592561721802,Q3498865,Culture.Biography.Biography*,192.0,6132.673015872915,192.0,34.0,192.0,21.25,-23.505322,23.244915,37.0,173.0,0.2138728323699422,Biography*,Culture,0.0,4031.192771948874,0.0
47,33.0,30057.0,Tokyo,0.9841036200523376,Q1490,Geography.Regions.Asia.Asia*,0.0,1828340.9286044496,122.0,13.0,154.0,50.0,-18.759686,8.966994,20.0,477.0,0.0419287211740042,Asia*,Geography,0.0,34804.55906508118,0.0
48,20.0,30304.0,The X-Files,0.94500470161438,Q2744,Culture.Media.Media*,95.0,22270.534523807928,73.0,16.0,199.0,33.75,-11.956807000000001,-22.238503,99.0,593.0,0.16694772344013492,Media*,Culture,1871.1093091964724,38547.23509211838,0.048540687930664364
49,6.0,31491.0,Theoretical chemistry,0.9914325475692748,Q321150,STEM.STEM*,97.0,48894.91731462666,136.0,15.0,0.0,16.25,-8.687099,16.957727,97.0,575.0,0.16869565217391305,STEM*,STEM,577.0137426853179,168478.39104471356,0.003424853116814135
50,153.0,31750.0,Ukraine,0.38492217659950256,Q212,History_and_Society.Society,0.0,3722069.850269295,155.0,4.0,69.0,200.0,19.06235,1.279182,74.0,1733.0,0.042700519330640514,Society,History_and_Society,4358.088883459568,135543.48757387698,0.032152698454687635
51,11.0,31833.0,Foreign relations of Ukraine,0.9992059469223022,Q16056631,History_and_Society.Politics_and_government,0.0,2032.714267984028,155.0,4.0,69.0,22.5,24.5513,17.067107999999998,72.0,1733.0,0.0415464512406232,Politics_and_government,History_and_Society,791.3711099624634,135543.48757387698,0.005838503377236272
52,1.0,32117.0,Upper Peninsula of Michigan,0.9972950220108032,Q1338,Geography.Regions.Americas.North_America,232.0,0.0,146.0,12.0,0.0,10.0,22.43753,-24.531285999999998,53.0,677.0,0.07828655834564252,North_America,Geography,0.0,23015.56572175026,0.0
53,1.0,32235.0,Ural–Altaic languages,0.9324633479118348,Q728651,Culture.Linguistics,255.0,0.0,135.0,22.0,0.0,10.0,-23.023457,16.214817,13.0,495.0,0.026262626262626262,Linguistics,Culture,12.122023522853851,6521.223566569389,0.0018588572219784929
54,2.0,32714.0,Vince Foster,0.3276783227920532,Q2529133,History_and_Society.Politics_and_government,192.0,12660.340719056001,192.0,28.0,192.0,11.25,-8.453491,-8.45433,31.0,441.0,0.07029478458049887,Politics_and_government,History_and_Society,20.3160560131073,13772.542525187137,0.001475112963053367
55,7.0,32788.0,Vivien Leigh,0.880807101726532,Q129429,History_and_Society.History,95.0,56847.23222203536,73.0,16.0,199.0,17.5,16.543098,16.919678,26.0,593.0,0.04384485666104553,History,History_and_Society,160.30689251422882,38547.23509211838,0.004158713125108322
56,2.0,33093.0,Eddie Chapman,0.585111141204834,Q951385,History_and_Society.Military_and_warfare,54.0,7369.390444648778,159.0,18.0,0.0,11.25,0.27677062,-6.1893709999999995,7.0,352.0,0.01988636363636364,Military_and_warfare,History_and_Society,8.191555976867676,36703.86653253436,0.00022317964701638911
57,10.0,34361.0,York,0.9748311638832092,Q42462,Geography.Regions.Europe.Europe*,145.0,101518.40373878882,163.0,14.0,0.0,21.25,3.2108502,-18.313107000000002,224.0,1335.0,0.16779026217228465,Europe*,Geography,0.0,429462.1552260667,0.0
58,2.0,34527.0,Zodiacal light,0.4921981394290924,Q204079,STEM.STEM*,97.0,0.0,136.0,15.0,0.0,11.25,19.622507000000002,9.082434,97.0,575.0,0.16869565217391305,STEM*,STEM,95.48643904924393,168478.39104471356,0.0005667577809661191
59,25.0,37449.0,Mariner 9,0.997120440006256,Q203801,STEM.STEM*,97.0,2346.70785768315,136.0,15.0,0.0,40.0,4.8563943,10.368766,97.0,575.0,0.16869565217391305,STEM*,STEM,2418.0170670151706,168478.39104471356,0.014352090211814984
60,7.0,38420.0,Johns Hopkins University,0.9149109721183776,Q193727,History_and_Society.Education,192.0,124636.82132576172,192.0,28.0,192.0,17.5,-23.37756,-20.438408,5.0,441.0,0.011337868480725623,Education,History_and_Society,32.02188402414321,13772.542525187137,0.002325052470564661
61,8.0,38828.0,Michael Bloomberg,0.2568419873714447,Q607,History_and_Society.Business_and_economics,192.0,98585.02157641578,192.0,28.0,192.0,18.75,18.110236999999998,3.1512237,36.0,441.0,0.08163265306122447,Business_and_economics,History_and_Society,73.97049236297606,13772.542525187137,0.005370866869911589
62,3.0,39353.0,Operetta,0.6442351341247559,Q170384,Culture.Media.Media*,240.0,262028.1127721445,174.0,6.0,0.0,12.5,17.874370000000006,-18.834274,111.0,658.0,0.16869300911854104,Media*,Culture,214.5302996635437,45892.684978850186,0.004674607723701736
63,10.0,39562.0,Geochemistry,0.9615437984466552,Q161764,STEM.STEM*,97.0,13332.10720585806,136.0,15.0,0.0,21.25,2.4543988999999997,-14.628545,97.0,575.0,0.16869565217391305,STEM*,STEM,932.6974844932556,168478.39104471356,0.0055360065982926025
64,3.0,39608.0,Walter Winterbottom,0.9433575868606568,Q531168,Culture.Sports,145.0,31.233509003074218,163.0,14.0,0.0,12.5,-6.7650824000000025,-7.8912306,307.0,1335.0,0.2299625468164794,Sports,Culture,868.8323374986652,429462.1552260667,0.0020230707803375967
65,5.0,42106.0,Crossfire (film),0.9875783920288086,Q632718,Culture.Media.Media*,95.0,18401.0,73.0,16.0,199.0,15.0,-1.3551089,10.438721000000001,99.0,593.0,0.16694772344013492,Media*,Culture,488.85130405426025,38547.23509211838,0.012681877257500472
66,3.0,44057.0,Galactic astronomy,1.0000100135803225,Q58908,STEM.STEM*,97.0,0.0,136.0,15.0,0.0,12.5,11.472184,13.308676,97.0,575.0,0.16869565217391305,STEM*,STEM,291.0029139518739,168478.39104471356,0.0017272417676083027
67,4.0,44433.0,Danish West Indies,0.6723417043685913,Q829655,History_and_Society.History,255.0,13802.0,135.0,22.0,0.0,13.75,10.730147,13.951548999999998,21.0,495.0,0.042424242424242434,History,History_and_Society,56.47670316696167,6521.223566569389,0.008660445787579752
68,3.0,45352.0,Richard Barthelmess,0.2393593490123749,Q457293,History_and_Society.History,240.0,40090.99065543999,174.0,6.0,0.0,12.5,-4.844181,16.001972,34.0,658.0,0.05167173252279635,History,History_and_Society,24.414653599262248,45892.684978850186,0.0005319944477102142
69,2.0,45378.0,Bactria,0.3702353835105896,Q132646,History_and_Society.History,192.0,4602.0,192.0,19.0,192.0,11.25,-13.218803,-0.9262258,6.0,309.0,0.019417475728155338,History,History_and_Society,4.442824602127075,1763.9683660268784,0.002518653218330661
70,9.0,47638.0,Kerch,0.3998216390609741,Q157065,History_and_Society.Society,0.0,4206.238149906303,155.0,4.0,69.0,20.0,-13.053821000000001,21.945183,74.0,1733.0,0.042700519330640514,Society,History_and_Society,266.2812116146088,135543.48757387698,0.001964544489601348
71,19.0,47791.0,Mars program,0.99219411611557,Q31316,STEM.STEM*,97.0,2.069886385781284,136.0,15.0,0.0,32.5,-19.278523999999997,4.759124,97.0,575.0,0.16869565217391305,STEM*,STEM,1828.6137560009954,168478.39104471356,0.010853699068836004
72,16.0,47792.0,Martian,0.7606606483459473,Q913850,STEM.STEM*,97.0,17732.32826354867,136.0,15.0,0.0,28.75,-8.868884,-8.166407000000001,97.0,575.0,0.16869565217391305,STEM*,STEM,1180.5453262329104,168478.39104471356,0.007007102328746704
73,29.0,47898.0,Andaman and Nicobar Islands,0.12253321707248688,Q40888,History_and_Society.Society,255.0,27019.679934870026,135.0,22.0,0.0,45.0,7.733978299999999,-8.143326,36.0,495.0,0.07272727272727272,Society,History_and_Society,127.9246786236763,6521.223566569389,0.01961666814790303
74,11.0,47911.0,Hudson River,0.11280541121959685,Q3140,History_and_Society.Society,145.0,7126.460257816707,0.0,19.0,254.0,22.5,5.4976163,-5.007589,7.0,309.0,0.022653721682847898,Society,History_and_Society,8.686016663908957,1763.9683660268784,0.004924134032784919
75,16.0,48570.0,"Ecgberht, King of Wessex",0.9149109721183776,Q154934,History_and_Society.History,192.0,2310.2766233766233,192.0,3.0,192.0,28.75,14.135705999999999,-13.455975,32.0,234.0,0.13675213675213674,History,History_and_Society,468.4344177246093,8765.754821822047,0.053439142121390136
76,6.0,48757.0,Great Northern War,0.7826725244522095,Q151616,History_and_Society.Military_and_warfare,192.0,20633.5,192.0,3.0,192.0,16.25,-16.542503,-23.593094,20.0,234.0,0.08547008547008547,Military_and_warfare,History_and_Society,93.92070293426514,8765.754821822047,0.010714502611965914
77,3.0,50089.0,Otto Neurath,0.8439050912857056,Q78570,Culture.Philosophy_and_religion,232.0,303440.5881434701,146.0,12.0,0.0,12.5,11.782559,14.789784,56.0,677.0,0.0827178729689808,Philosophy_and_religion,Culture,141.77605533599854,23015.56572175026,0.00616000740759619
78,33.0,50422.0,Bernardo Bertolucci,0.15611489117145538,Q53009,Culture.Media.Media*,192.0,65461.95434587131,192.0,18.0,192.0,50.0,14.107256,-20.63995,42.0,352.0,0.11931818181818182,Media*,Culture,216.3752391636372,36703.86653253436,0.0058951619980375045
79,8.0,50477.0,Martial law,0.41490885615348816,Q715625,History_and_Society.Politics_and_government,192.0,207341.38836107266,192.0,17.0,192.0,18.75,0.99671894,-24.117762,22.0,228.0,0.09649122807017543,Politics_and_government,History_and_Society,73.02395868301393,4302.329149924219,0.016973122264320517
80,12.0,50528.0,"Dutchess County, New York",0.9966334104537964,Q115148,Geography.Regions.Americas.North_America,145.0,81913.91836522812,0.0,19.0,254.0,23.75,-8.830849,-16.831042999999998,29.0,309.0,0.09385113268608414,North_America,Geography,0.0,1763.9683660268784,0.0
81,1.0,52015.0,Proper motion,0.983095109462738,Q193223,STEM.STEM*,192.0,0.0,192.0,40.0,192.0,10.0,-3.5637547999999994,-1.8984020000000001,18.0,98.0,0.1836734693877551,STEM*,STEM,17.69571197032928,3094.3163479790087,0.0057187792004159115
82,2.0,54088.0,Harry Palmer,0.8634016513824463,Q1749168,Culture.Media.Media*,240.0,0.0,174.0,1.0,0.0,11.25,8.720321,6.2334404,119.0,656.0,0.18140243902439024,Media*,Culture,205.48959302902225,82576.15813954175,0.002488485752531313
83,12.0,54360.0,Frank Drake,0.7879412174224854,Q299149,STEM.STEM*,192.0,0.3333333333333333,192.0,40.0,192.0,23.75,-19.702492000000003,-5.522664499999999,18.0,98.0,0.1836734693877551,STEM*,STEM,170.19530296325684,3094.3163479790087,0.05500255430393098
84,2.0,54434.0,The Wizard of Oz,0.9763205647468568,Q18159725,Culture.Linguistics,95.0,0.0,73.0,16.0,199.0,11.25,-7.331187,23.414541,1.0,593.0,0.0016863406408094436,Linguistics,Culture,1.9526411294937136,38547.23509211838,5.065580254530274e-05
85,5.0,54454.0,"Putnam County, New York",0.9855064153671264,Q115266,Geography.Regions.Americas.North_America,145.0,662.0480625699632,0.0,19.0,254.0,15.0,20.993176000000002,6.361521700000001,29.0,309.0,0.09385113268608414,North_America,Geography,0.0,1763.9683660268784,0.0
86,10.0,55072.0,Puyi,0.18714269995689392,Q185152,History_and_Society.Military_and_warfare,192.0,28351.051209240268,192.0,18.0,192.0,21.25,-2.2603157000000005,-17.470620999999998,7.0,352.0,0.01988636363636364,Military_and_warfare,History_and_Society,13.099988996982574,36703.86653253436,0.00035691032674638586
87,3.0,56506.0,"Saratoga County, New York",0.9949496984481812,Q487605,Geography.Regions.Americas.North_America,145.0,1229.6522641754525,0.0,19.0,254.0,12.5,13.768448999999999,14.590623999999998,29.0,309.0,0.09385113268608414,North_America,Geography,0.0,1763.9683660268784,0.0
88,8.0,57559.0,Predation,0.8596737384796143,Q170430,STEM.STEM*,54.0,35245.97940490977,159.0,18.0,0.0,18.75,16.537601000000002,-7.064369,13.0,352.0,0.03693181818181818,STEM*,STEM,89.40606880187988,36703.86653253436,0.0024358760329141397
89,2.0,57604.0,Max Reinhardt,0.14034625887870789,Q78639,Culture.Media.Media*,240.0,59670.0,174.0,1.0,0.0,11.25,15.290747,-13.334907000000001,119.0,656.0,0.18140243902439024,Media*,Culture,33.402409613132484,82576.15813954175,0.0004045042826609497
90,18.0,58301.0,List of counties in Mississippi,1.0,Q1334227,Compilation.List_Disambig,192.0,11115.434443351118,192.0,17.0,192.0,31.25,10.512499,24.325626,4.0,228.0,0.017543859649122806,List_Disambig,Compilation,0.0,4302.329149924219,0.0
91,15.0,58719.0,Judy Garland,0.6859594583511353,Q11637,Culture.Media.Media*,95.0,418425.0529804223,73.0,16.0,199.0,27.5,8.543979,-2.20473,99.0,593.0,0.16694772344013492,Media*,Culture,1018.649795651436,38547.23509211838,0.026426014556351813
92,3.0,60280.0,Margaret Atwood,0.4378334879875183,Q183492,Culture.Media.Media*,225.0,18399.0,71.0,7.0,228.0,12.5,22.136515,1.5075513999999999,110.0,1324.0,0.08308157099697885,Media*,Culture,144.485051035881,144362.00675486773,0.0010008523314671168
93,3.0,60356.0,"Albany, California",0.9985549449920654,Q671480,Geography.Regions.Americas.North_America,225.0,4602.0,71.0,7.0,228.0,12.5,-21.61221,-4.566109,241.0,1324.0,0.18202416918429004,North_America,Geography,0.0,144362.00675486773,0.0
94,7.0,61071.0,Lady for a Day,0.9893575310707092,Q301649,Culture.Media.Media*,240.0,135554.05127406516,174.0,6.0,0.0,17.5,-12.835509,22.859085,111.0,658.0,0.16869300911854104,Media*,Culture,768.7308016419411,45892.684978850186,0.016750617271493563
95,4.0,61480.0,Broadway Melody of 1936,0.9939124584197998,Q1619460,Culture.Media.Media*,240.0,4751.954788105214,174.0,16.0,0.0,13.75,-24.814747,-16.009737,99.0,593.0,0.16694772344013492,Media*,Culture,393.5893335342407,38547.23509211838,0.010210572369033976
96,7.0,63594.0,Joan Kirner,0.21734751760959625,Q3179594,History_and_Society.History,192.0,1504.9158730158576,192.0,34.0,192.0,17.5,5.852812,7.955425,1.0,173.0,0.005780346820809247,History,History_and_Society,1.5214326232671738,4031.192771948874,0.0003774150008042507
97,4.0,65504.0,John Poindexter,0.8872146010398865,Q348163,History_and_Society.Military_and_warfare,225.0,13800.0,71.0,7.0,228.0,13.75,-14.336905499999999,-11.179518,17.0,1324.0,0.01283987915407855,Military_and_warfare,History_and_Society,60.33059287071228,144362.00675486773,0.0004179118469387583
98,2.0,65534.0,Long Island Ducks,0.9924327731132508,Q6672679,Culture.Sports,145.0,9202.0,0.0,36.0,254.0,11.25,-5.906678,8.254386,65.0,235.0,0.2765957446808511,Sports,Culture,129.01626050472262,12921.038399070501,0.009984976169872204
