,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
36,7.0,15328.0,Impeachment,0.7490972280502319,Q480498,History_and_Society.Politics_and_government,78742.94630591621,22.0,54665.0,5.2436805963516235,History_and_Society,Politics_and_government
37,5.0,15368.0,Insider trading,0.7931159734725952,Q854623,History_and_Society.Business_and_economics,55474.0,28.0,26078.0,3.965579867362976,History_and_Society,Business_and_economics
38,7.0,15925.0,Jacobitism,0.3923468291759491,Q212983,History_and_Society.Politics_and_government,144156.0,37.0,18577.0,2.7464278042316437,History_and_Society,Politics_and_government
39,2.0,15960.0,Judicial Committee of the Privy Council,0.3557848632335663,Q1710982,History_and_Society.Politics_and_government,1757.9549848288402,50.0,3468.0,0.7115697264671326,History_and_Society,Politics_and_government
40,2.0,16295.0,Josiah Wedgwood,0.9970290064811708,Q319331,Culture.Biography.Biography*,66552.0,52.0,3195.0,1.9940580129623415,Culture,Biography*
41,11.0,16768.0,Kevin Spacey,0.998977780342102,Q25144,Culture.Biography.Biography*,265494.8469679769,5.0,145123.0,10.988755583763123,Culture,Biography*
42,58.0,16844.0,Kofi Annan,0.9965265989303588,Q1254,Culture.Biography.Biography*,1478838.3651011481,3.0,132410.0,57.79854273796081,Culture,Biography*
43,3.0,16898.0,Kara Sea,0.8872146010398865,Q33629,Geography.Geographical,11097.0,32.0,2830.0,2.6616438031196594,Geography,Geographical
44,5.0,17011.0,Killer whale,0.9946250915527344,Q26843,STEM.Biology,155221.0,37.0,63163.0,4.973125457763672,STEM,Biology
45,2.0,17023.0,Kellogg–Briand Pact,0.3007555902004242,Q205073,History_and_Society.Politics_and_government,0.0,6.0,3780.0,0.6015111804008484,History_and_Society,Politics_and_government
46,20.0,17103.0,Kurt Waldheim,0.9982553720474244,Q1260,Culture.Biography.Biography*,43522.448782127794,3.0,6851.0,19.96510744094849,Culture,Biography*
47,1.0,17307.0,Keystone Cops,0.6150978803634644,Q1633572,Culture.Literature,0.0,2.0,2481.0,0.6150978803634644,Culture,Literature
48,9.0,17372.0,Klement Gottwald,0.9859463572502136,Q296054,Culture.Biography.Biography*,30895.996240482127,36.0,1756.0,8.873517215251923,Culture,Biography*
49,2.0,17387.0,Knights of Labor,0.6442351341247559,Q1416650,History_and_Society.Education,11097.0,19.0,8225.0,1.2884702682495117,History_and_Society,Education
50,1.0,17728.0,Line Islands,0.6791887283325195,Q234796,Geography.Regions.Oceania,0.0,9.0,2716.0,0.6791887283325195,Geography,Oceania
51,8.0,18053.0,Bodyline,0.9099169969558716,Q2908463,Culture.Sports,925.9102715405321,52.0,4217.0,7.279335975646973,Culture,Sports
52,6.0,18090.0,Lilia Podkopayeva,0.9994907379150392,Q237276,Culture.Biography.Biography*,11.395475025146663,53.0,916.0,5.996944427490235,Culture,Biography*
53,36.0,18691.0,Legion of Merit,0.9931061863899232,Q724443,History_and_Society.Military_and_warfare,105881.12678639404,6.0,15428.0,35.75182271003724,History_and_Society,Military_and_warfare
54,3.0,19225.0,Politics of Mexico,0.9863731861114502,Q1155509,History_and_Society.Politics_and_government,22193.0,6.0,3334.0,2.9591195583343506,History_and_Society,Politics_and_government
55,1.0,19279.0,Mongolian Armed Forces,0.9099169969558716,Q1178910,History_and_Society.Military_and_warfare,0.0,19.0,4967.0,0.9099169969558716,History_and_Society,Military_and_warfare
56,6.0,20182.0,Afghan Armed Forces,0.9496793746948242,Q11062919,History_and_Society.Military_and_warfare,101165.65207742662,18.0,2411.0,5.698076248168945,History_and_Society,Military_and_warfare
57,4.0,20215.0,Mississippi John Hurt,0.998309314250946,Q382962,Culture.Biography.Biography*,0.4,6.0,3090.0,3.993237257003784,Culture,Biography*
58,3.0,20551.0,Montevideo Convention,0.4440047016143799,Q210862,Geography.Regions.Americas.South_America,22192.000000000004,37.0,2448.0,1.3320141048431395,Geography,South_America
59,5.0,20610.0,Montoneros,0.8903042674064636,Q1053419,History_and_Society.Politics_and_government,22192.0,8.0,1658.0,4.451521337032318,History_and_Society,Politics_and_government
60,12.0,20952.0,"Mobile, Alabama",0.9669240117073059,Q79875,Geography.Geographical,2934203.4733188236,24.0,18200.0,11.603088140487671,Geography,Geographical
61,4.0,21231.0,Nirvana (band),0.9697954058647156,Q11649,Culture.Media.Music,373013.1552443403,25.0,71835.0,3.8791816234588623,Culture,Music
62,2.0,21344.0,Geography of New Caledonia,0.4946784844398498,Q3098269,Geography.Geographical,21770.747503797127,32.0,1577.0,0.9893569688796996,Geography,Geographical
63,3.0,21868.0,Neutronium,0.7773098945617676,Q1195471,STEM.Chemistry,0.0,32.0,3287.0,2.3319296836853027,STEM,Chemistry
64,4.0,21876.0,Natasha Stott Despoja,0.998876452445984,Q6968504,Culture.Biography.Biography*,3.2174031577715865,17.0,1553.0,3.995505809783936,Culture,Biography*
65,32.0,22049.0,Neil Simon,0.994455099105835,Q315808,Culture.Biography.Biography*,670937.0553785879,49.0,52729.0,31.82256317138672,Culture,Biography*
66,3.0,22102.0,Naval mine,0.9553291201591492,Q189929,History_and_Society.Military_and_warfare,22193.0,6.0,9922.0,2.8659873604774475,History_and_Society,Military_and_warfare
67,16.0,22359.0,List of Olympic medalists in basketball,0.6791887283325195,Q950295,Culture.Sports,697388.3856288908,57.0,2319.0,10.867019653320312,Culture,Sports
68,3.0,22629.0,Ottoman Turks,0.2069040536880493,Q2359535,History_and_Society.Transportation,50461.31685430709,32.0,2603.0,0.6207121610641478,History_and_Society,Transportation
69,1.0,22685.0,Organization of the Communist Party of the Soviet Union,0.16027602553367615,Q11315556,History_and_Society.Politics_and_government,0.0,36.0,800.0,0.16027602553367615,History_and_Society,Politics_and_government
70,2.0,23242.0,Transport in China,0.1259327530860901,Q1377007,History_and_Society.History,11097.0,22.0,2667.0,0.2518655061721802,History_and_Society,History
71,5.0,23461.0,Geography of Puerto Rico,0.4556442370414734,Q2527656,Geography.Regions.Americas.Central_America,345354.3637636561,19.0,3567.0,2.278221185207367,Geography,Central_America
72,1.0,23561.0,Paranthropus,0.9802908897399902,Q111463,STEM.Earth_and_environment,0.0,32.0,2484.0,0.9802908897399902,STEM,Earth_and_environment
73,12.0,23831.0,Pope Adrian VI,0.9976868629455566,Q57087,Culture.Biography.Biography*,5701.446543831453,54.0,2102.0,11.97224235534668,Culture,Biography*
74,4.0,24011.0,Pope Benedict V,0.9908843636512756,Q170559,Culture.Biography.Biography*,725.5987337494023,54.0,1146.0,3.9635374546051025,Culture,Biography*
75,13.0,24019.0,Pope Benedict XIII,0.9960646033287048,Q155971,Culture.Biography.Biography*,8158.844020601676,54.0,2180.0,12.948839843273163,Culture,Biography*
76,14.0,24242.0,Pope Gregory XII,0.9981998205184937,Q227694,Culture.Biography.Biography*,134299.66019458088,54.0,2007.0,13.974797487258911,Culture,Biography*
77,3.0,24286.0,Pope Urban IV,0.9985549449920654,Q169305,Culture.Biography.Biography*,0.0,54.0,1283.0,2.9956648349761963,Culture,Biography*
78,12.0,24382.0,Pope Victor I,0.9972090721130372,Q127989,Culture.Biography.Biography*,5553.276428186242,54.0,2246.0,11.966508865356447,Culture,Biography*
79,6.0,24547.0,Poll tax,0.4843900501728058,Q721368,History_and_Society.Politics_and_government,323921.2780833925,32.0,4102.0,2.9063403010368347,History_and_Society,Politics_and_government
80,7.0,24612.0,Procedural law,0.585111141204834,Q936044,History_and_Society.Politics_and_government,38289.55742207945,36.0,4126.0,4.095777988433838,History_and_Society,Politics_and_government
81,1.0,24623.0,Paul Laurence Dunbar,0.9995927214622498,Q974678,Culture.Biography.Biography*,0.0,19.0,4179.0,0.9995927214622498,Culture,Biography*
82,6.0,24643.0,Pope Innocent VIII,0.9983615279197692,Q161351,Culture.Biography.Biography*,14378.82428077257,54.0,2625.0,5.990169167518615,Culture,Biography*
83,1.0,24649.0,Plea,0.754925012588501,Q15916459,History_and_Society.Politics_and_government,0.0,36.0,2731.0,0.754925012588501,History_and_Society,Politics_and_government
84,16.0,24654.0,Premier of New South Wales,0.4423575868606568,Q13527950,Geography.Regions.Oceania,43946.71880906714,17.0,2998.0,7.077721389770509,Geography,Oceania
85,3.0,24655.0,Premier of Victoria,0.4722507467269898,Q13527909,Geography.Regions.Oceania,11097.000000000005,17.0,2306.0,1.4167522401809693,Geography,Oceania
86,1.0,24677.0,Premier of Queensland,0.493098961353302,Q13526082,Geography.Regions.Oceania,0.0,17.0,1805.0,0.493098961353302,Geography,Oceania
87,1.0,24875.0,Personal jurisdiction,0.8670457601547241,Q7170598,STEM.Medicine_&_Health,0.0,36.0,2797.0,0.8670457601547241,STEM,Medicine_&_Health
88,44.0,25735.0,Rugby league,0.9952548146247864,Q10962,Culture.Sports,3311057.137452356,14.0,11928.0,43.7912118434906,Culture,Sports
89,1.0,26253.0,Revised Julian calendar,0.14415885508060455,Q1930146,Culture.Philosophy_and_religion,0.0,36.0,1464.0,0.14415885508060455,Culture,Philosophy_and_religion
90,15.0,26479.0,Richie Benaud,0.9992059469223022,Q2739019,Culture.Biography.Biography*,50254.257657494665,52.0,4162.0,14.988089203834534,Culture,Biography*
91,26.0,26582.0,Robert the Bruce,0.994098961353302,Q187312,Culture.Biography.Biography*,573005.8333333816,37.0,56036.0,25.846572995185852,Culture,Biography*
92,4.0,27120.0,Sorbian languages,0.9591643214225768,Q25442,Culture.Linguistics,480063.27219875186,32.0,3056.0,3.836657285690307,Culture,Linguistics
93,2.0,27476.0,Economy of Syria,0.9637899398803712,Q2747497,History_and_Society.Business_and_economics,121675.0182723748,35.0,3750.0,1.9275798797607424,History_and_Society,Business_and_economics
94,2.0,27786.0,Simon bar Kokhba,0.7981967926025391,Q273117,Culture.Biography.Biography*,0.0,45.0,2435.0,1.5963935852050781,Culture,Biography*
95,38.0,27977.0,South Park,0.9284188151359558,Q16538,Culture.Media.Media*,26631.458136669007,7.0,93915.0,35.27991497516632,Culture,Media*
96,4.0,27998.0,Synchronised swimming,0.984585464000702,Q180692,Culture.Sports,33287.0,4.0,2540.0,3.938341856002808,Culture,Sports
97,5.0,28694.0,Space Quest,0.9992306232452391,Q384919,Culture.Internet_culture,0.0,47.0,1730.0,4.996153116226195,Culture,Internet_culture
98,6.0,28853.0,Smiling Buddha,0.9046605229377748,Q1426448,Geography.Regions.Asia.Asia*,22193.0,18.0,13689.0,5.427963137626649,Geography,Asia*
99,1.0,28912.0,Srebrenica,0.9019306898117064,Q156053,Geography.Regions.Europe.Europe*,0.0,3.0,2912.0,0.9019306898117064,Geography,Europe*
100,8.0,29005.0,Strait of Hormuz,0.9099169969558716,Q79883,Geography.Regions.Asia.Asia*,325607.5939126112,32.0,8749.0,7.279335975646973,Geography,Asia*
101,4.0,29124.0,Soviet submarine K-219,0.9905974268913268,Q1718019,History_and_Society.Military_and_warfare,55472.0,50.0,12071.0,3.962389707565307,History_and_Society,Military_and_warfare
102,7.0,29484.0,Seabee,0.9019306898117064,Q1757145,History_and_Society.Military_and_warfare,32977.271354630226,6.0,10178.0,6.313514828681945,History_and_Society,Military_and_warfare
103,3.0,29537.0,Scientific misconduct,0.14805719256401062,Q428632,STEM.Technology,44379.0,36.0,3012.0,0.44417157769203186,STEM,Technology
104,5.0,30253.0,Tertiary,0.9284188151359558,Q188645,STEM.Earth_and_environment,64759.82889718253,36.0,3167.0,4.642094075679779,STEM,Earth_and_environment
105,1.0,30616.0,Points race,1.0000100135803225,Q2597988,Culture.Sports,0.0,4.0,510.0,1.0000100135803225,Culture,Sports
106,5.0,30617.0,Madison (cycling),1.0000100135803225,Q2596614,Culture.Sports,0.0,4.0,1800.0,5.000050067901612,Culture,Sports
107,2.0,30618.0,Sprint (track cycling),0.9959398508071899,Q352749,Culture.Sports,4.794455544455545,4.0,896.0,1.9918797016143799,Culture,Sports
108,10.0,30619.0,Keirin,1.0000100135803225,Q774176,Culture.Sports,79696.74420570165,4.0,2501.0,10.000100135803224,Culture,Sports
109,39.0,31764.0,United States congressional delegations from Arizona,0.26285186409950256,Q770972,Culture.Biography.Biography*,95171.03863192257,6.0,1319.0,10.2512226998806,Culture,Biography*
110,19.0,32117.0,Upper Peninsula of Michigan,0.9972950220108032,Q1338,Geography.Regions.Americas.North_America,1695329.6174648136,24.0,13357.0,18.94860541820526,Geography,North_America
111,57.0,32179.0,United Australia Party,0.7057950496673584,Q1728956,History_and_Society.Politics_and_government,80551.68776530148,17.0,3155.0,40.23031783103943,History_and_Society,Politics_and_government
112,2.0,32233.0,Ultramontanism,0.7718535065650941,Q274053,Culture.Philosophy_and_religion,140173.61300616676,45.0,2286.0,1.5437070131301882,Culture,Philosophy_and_religion
113,2.0,32361.0,Value theory,0.3923468291759491,Q3187415,Culture.Philosophy_and_religion,11097.0,1.0,4697.0,0.7846936583518982,Culture,Philosophy_and_religion
114,1.0,32378.0,Geography of Vietnam,0.4979450573921204,Q1049178,Geography.Regions.Asia.Southeast_Asia,0.0,18.0,3544.0,0.4979450573921204,Geography,Southeast_Asia
115,2.0,32425.0,Military in Vatican City,0.9263137578964232,Q2479698,Culture.Biography.Biography*,3079.33989924648,54.0,2151.0,1.8526275157928465,Culture,Biography*
116,5.0,32456.0,Politics of Venezuela,0.9433575868606568,Q1153592,History_and_Society.Politics_and_government,0.5,50.0,2224.0,4.716787934303285,History_and_Society,Politics_and_government
117,8.0,32460.0,National Bolivarian Armed Forces of Venezuela,0.9841036200523376,Q1076869,History_and_Society.Military_and_warfare,332067.8333333334,50.0,2283.0,7.872828960418701,History_and_Society,Military_and_warfare
118,6.0,32530.0,Visigoths,0.6654205918312073,Q23693,History_and_Society.History,99806.33333333331,39.0,19124.0,3.9925235509872437,History_and_Society,History
119,149.0,32611.0,Vietnam War,0.8991314172744751,Q8740,History_and_Society.Military_and_warfare,10020403.73297939,6.0,235798.0,133.9705811738968,History_and_Society,Military_and_warfare
120,5.0,32975.0,Worldcon,0.7310686111450195,Q617378,Culture.Media.Media*,0.75,38.0,1266.0,3.6553430557250977,Culture,Media*
121,1.0,33112.0,World War I reparations,0.12253321707248688,Q687013,Culture.Philosophy_and_religion,0.0,18.0,6100.0,0.12253321707248688,Culture,Philosophy_and_religion
122,3.0,33116.0,World Series of Poker,0.7186043858528137,Q819961,Culture.Media.Media*,22193.0,1.0,9530.0,2.155813157558441,Culture,Media*
123,2.0,33592.0,Wilson Flagg,0.9867871999740601,Q3569215,Culture.Biography.Biography*,683.8623766792998,6.0,2470.0,1.9735743999481201,Culture,Biography*
124,1.0,33816.0,Watchmen,0.9615437984466552,Q128444,Culture.Literature,0.0,50.0,36938.0,0.9615437984466552,Culture,Literature
125,11.0,33832.0,William Wallace,0.99219411611557,Q82457,Culture.Biography.Biography*,11112.750000000005,37.0,52823.0,10.914135277271269,Culture,Biography*
126,6.0,34078.0,Winona Ryder,0.9985549449920654,Q101797,Culture.Biography.Biography*,147652.40318032063,5.0,156567.0,5.991329669952393,Culture,Biography*
127,20.0,34361.0,York,0.9748311638832092,Q42462,Geography.Regions.Europe.Europe*,1606857.7246395368,14.0,25591.0,19.496623277664185,Geography,Europe*
128,4.0,34932.0,AD 70,0.8774868249893188,Q30184,History_and_Society.History,2.0666666666666664,45.0,472.0,3.5099472999572754,History_and_Society,History
129,4.0,36771.0,Battle of the Chesapeake,0.9984121918678284,Q1419459,History_and_Society.Military_and_warfare,3221.2651512272223,19.0,5021.0,3.9936487674713135,History_and_Society,Military_and_warfare
130,7.0,37201.0,Larry Gelbart,0.9972950220108032,Q1806065,Culture.Biography.Biography*,116074.82256880033,49.0,2742.0,6.981065154075623,Culture,Biography*
131,6.0,37342.0,Linus Pauling,0.9987257122993468,Q48983,Culture.Biography.Biography*,11856.530430049605,3.0,26192.0,5.992354273796081,Culture,Biography*
132,2.0,37388.0,Reedy Creek Improvement District,0.7981967926025391,Q3423018,Geography.Regions.Americas.North_America,0.0,19.0,1928.0,1.5963935852050781,Geography,North_America
133,1.0,37702.0,History of Southeast Asia,0.4334051480293274,Q2227514,Geography.Regions.Asia.Southeast_Asia,0.0,32.0,3459.0,0.4334051480293274,Geography,Southeast_Asia
134,1.0,38357.0,Mine,0.8479777574539185,Q256955,Culture.Linguistics,0.0,6.0,2744.0,0.8479777574539185,Culture,Linguistics
135,7.0,38390.0,Dementia,0.9994907379150392,Q83030,STEM.Medicine_&_Health,861683.8144022856,23.0,38561.0,6.996435165405274,STEM,Medicine_&_Health
136,4.0,38875.0,Riccardo Patrese,0.991162657737732,Q172759,Culture.Biography.Biography*,37075.77958304005,30.0,2996.0,3.964650630950928,Culture,Biography*
137,3.0,39576.0,Alpine skiing,0.8962613940238953,Q186222,Culture.Sports,66668.22554962614,4.0,3748.0,2.688784182071686,Culture,Sports
138,1.0,40303.0,Anton Cermak,0.998977780342102,Q295318,Culture.Biography.Biography*,0.0,6.0,2985.0,0.998977780342102,Culture,Biography*
139,3.0,40433.0,Molde,0.9931061863899232,Q104095,Geography.Regions.Europe.Northern_Europe,11097.0,16.0,1790.0,2.9793185591697697,Geography,Northern_Europe
140,10.0,40557.0,Campaign finance reform in the United States,0.3923468291759491,Q5027776,History_and_Society.Politics_and_government,28999.103331174945,6.0,2336.0,3.923468291759491,History_and_Society,Politics_and_government
141,2.0,40628.0,Hayley Wickenheiser,1.0000100135803225,Q235029,Culture.Sports,22192.0,13.0,2969.0,2.000020027160645,Culture,Sports
142,1.0,40655.0,Leigh Brackett,0.9990700483322144,Q298242,Culture.Biography.Biography*,0.0,0.0,2178.0,0.9990700483322144,Culture,Biography*
143,4.0,42105.0,Homeland security,0.91965252161026,Q181467,History_and_Society.Politics_and_government,30802.418506066108,6.0,3475.0,3.67861008644104,History_and_Society,Politics_and_government
144,2.0,43533.0,Hornblende,0.9899964332580566,Q1057300,STEM.Earth_and_environment,11096.999999999998,32.0,3542.0,1.9799928665161133,STEM,Earth_and_environment
145,3.0,43581.0,President of Poland,0.5544804334640503,Q1054799,History_and_Society.Politics_and_government,238755.5263323604,3.0,3359.0,1.6634413003921509,History_and_Society,Politics_and_government
146,1.0,43582.0,Begging the question,0.8872146010398865,Q219429,Culture.Philosophy_and_religion,0.0,32.0,14145.0,0.8872146010398865,Culture,Philosophy_and_religion
147,212.0,43715.0,John McCain,1.0000100135803225,Q10390,Culture.Biography.Biography*,5876247.246359472,6.0,2226003.0,212.00212287902838,Culture,Biography*
148,2.0,43727.0,Frankie Yankovic,0.996837317943573,Q150272,Culture.Biography.Biography*,11097.0,7.0,2717.0,1.993674635887146,Culture,Biography*
149,14.0,43913.0,Anthony Quinn,0.9990094900131226,Q83484,Culture.Biography.Biography*,553624.5529342754,1.0,28166.0,13.986132860183716,Culture,Biography*
150,1.0,44085.0,John Byron,0.9964163899421692,Q507665,Culture.Biography.Biography*,0.0,19.0,1082.0,0.9964163899421692,Culture,Biography*
151,5.0,44275.0,United States Secretary of Labor,0.3862146010398865,Q967750,Geography.Regions.Americas.North_America,63489.65900739968,19.0,3296.0,1.9310730051994325,Geography,North_America
152,1.0,44457.0,Green Card (film),0.9969346523284912,Q505135,Culture.Media.Films,0.0,0.0,2511.0,0.9969346523284912,Culture,Films
153,2.0,44770.0,Segesta,0.9381340146064758,Q692847,Geography.Regions.Europe.Europe*,33285.0,35.0,2104.0,1.8762680292129517,Geography,Europe*
154,8.0,44886.0,Pope Sixtus V,0.997758150100708,Q133350,Culture.Biography.Biography*,2246.888047476054,54.0,1998.0,7.982065200805664,Culture,Biography*
155,10.0,45238.0,Gérard Depardieu,0.9949496984481812,Q106508,Culture.Biography.Biography*,703301.5423516437,0.0,24931.0,9.949496984481812,Culture,Biography*
156,1.0,45553.0,Portuguese Timor,0.9481645226478576,Q142965,Geography.Regions.Asia.Asia*,0.0,6.0,2161.0,0.9481645226478576,Geography,Asia*
157,8.0,45969.0,Joan Crawford,0.9994215965270996,Q40475,Culture.Biography.Biography*,99835.0,0.0,71937.0,7.995372772216797,Culture,Biography*
158,29.0,46136.0,The Football Association,0.7490972280502319,Q9500,Culture.Sports,3107330.302251213,23.0,9903.0,21.723819613456726,Culture,Sports
159,3.0,46393.0,"John Stuart, 3rd Earl of Bute",0.997894287109375,Q294651,Culture.Biography.Biography*,66552.00000000001,37.0,2945.0,2.993682861328125,Culture,Biography*
160,1.0,46407.0,Shemini Atzeret,0.992888569831848,Q932711,Culture.Philosophy_and_religion,0.0,45.0,3469.0,0.992888569831848,Culture,Philosophy_and_religion
161,16.0,46736.0,Fritz Hollings,1.0000100135803225,Q596008,History_and_Society.Politics_and_government,70450.89760452017,6.0,3090.0,16.00016021728516,History_and_Society,Politics_and_government
162,1.0,46797.0,Death Valley,0.7490972280502319,Q118388,Geography.Geographical,0.0,6.0,27067.0,0.7490972280502319,Geography,Geographical
163,9.0,47173.0,Pope Paul II,0.9981998205184937,Q102605,Culture.Biography.Biography*,2505.5306457442684,54.0,2519.0,8.983798384666443,Culture,Biography*
164,12.0,47319.0,Vault (gymnastics),0.3276783227920532,Q598168,Culture.Media.Media*,32936.63085207515,53.0,2194.0,3.9321398735046387,Culture,Media*
165,44.0,47548.0,Daylight saving time,0.40734341740608215,Q36669,History_and_Society.Society,8014815.571699573,41.0,73029.0,17.923110365867615,History_and_Society,Society
166,2.0,47836.0,Averroes,0.993317186832428,Q39837,Culture.Biography.Biography*,33285.0,36.0,10699.0,1.986634373664856,Culture,Biography*
167,1.0,48975.0,Cladogram,0.91965252161026,Q2333562,STEM.Biology,0.0,45.0,3794.0,0.91965252161026,STEM,Biology
168,2.0,49582.0,Battle of Lewes,0.9553291201591492,Q2164009,History_and_Society.Military_and_warfare,11097.000000000002,37.0,1374.0,1.9106582403182983,History_and_Society,Military_and_warfare
169,3.0,49760.0,Letter bomb,0.2069040536880493,Q384080,History_and_Society.Military_and_warfare,30168.176814638184,6.0,1862.0,0.6207121610641478,History_and_Society,Military_and_warfare
